epoch,train_loss,val_loss,lr
1,1.3208478762779707,0.22569140520962802,0.001
2,0.8826923134886189,0.16150457208806818,0.001
3,0.8640023690682871,0.1625337383963845,0.001
4,0.8052557486074942,0.1496871601451527,0.001
5,0.8233414638189622,0.1408798802982677,0.001
6,0.8224525922610436,0.14278705553574997,0.001
7,0.8165126847632137,0.1468441052870317,0.001
8,0.7987474041220582,0.1615478450601751,0.001
9,0.8276192935896508,0.15542728250676935,0.001
10,0.7963946307146991,0.13924775340340353,0.001
11,0.7878733976387683,0.1516747691414573,0.001
12,0.7816409358271846,0.1394045569679954,0.001
13,0.77445258623288,0.13082418658516623,0.001
14,0.761129214439863,0.13541693037206476,0.001
15,0.7661948498384452,0.13256290825930508,0.001
16,0.7621839546862944,0.14504101059653543,0.001
17,0.7762160124602141,0.13936501199548895,0.001
18,0.7617529409903067,0.1439762982455167,0.001
19,0.7678316375355662,0.13017554716630417,0.001
20,0.7445037747606819,0.13668243451551956,0.001
21,0.7249606568136333,0.1421083537015048,0.001
22,0.7415617012683257,0.13313133066350763,0.001
23,0.7246657948435089,0.12669839642264627,0.001
24,0.7156237378532504,0.1238332444971258,0.001
25,0.7141053941514757,0.1230285492810336,0.001
26,0.7180212515371817,0.14564131606708874,0.001
27,0.7318086506407938,0.12538415735418146,0.001
28,0.6987694634331597,0.14293859221718527,0.001
29,0.7236310228889371,0.13459179618141867,0.001
30,0.7202119238582658,0.12115443836558949,0.001
31,0.7136012418770495,0.12442949685183438,0.001
32,0.6977662922423563,0.12845859744332053,0.001
33,0.6995826061861015,0.12654542922973633,0.001
34,0.6964404730149257,0.1351463794708252,0.001
35,0.6894886346510899,0.1667234030636874,0.001
36,0.7095346804018374,0.13092270764437589,0.001
37,0.7236300338933497,0.12197878144004128,0.001
38,0.6876032793963397,0.1338559930974787,0.001
39,0.6914525915075231,0.11707481470975009,0.001
40,0.6941854217906057,0.12299271063371138,0.001
41,0.6998010329258295,0.13720831004056064,0.001
42,0.6744704069914641,0.13745221224698154,0.001
43,0.6722643816912616,0.11757707595825195,0.001
44,0.6504056954089507,0.15083982727744363,0.001
45,0.6745785371756848,0.13464653491973877,0.001
46,0.680545194649402,0.13579656861045145,0.001
47,0.6773665157365211,0.13107403841885654,0.001
48,0.6520584483205536,0.11270862275903876,0.001
49,0.6627883440182533,0.13113877990029074,0.001
50,0.6703739872685185,0.1241026683287187,0.001
51,0.653799033459322,0.13371206413615833,0.001
52,0.6770054381570698,0.11546532674269243,0.001
53,0.6465857705952208,0.1182883544401689,0.001
54,0.6599735683865018,0.14769610491665927,0.001
55,0.6609269130377122,0.12662177736108954,0.001
56,0.6680374616458092,0.12224441224878485,0.001
57,0.6706697911392023,0.11694418300281871,0.001
58,0.6654168588143808,0.1366168368946422,0.001
59,0.6413128228835118,0.1466013409874656,0.001
